"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Physical","Horizon","SOUNDDISC","2016","10","13","The hits 1 / Prince.","Prince","Rock music, Popular music, Rock music, Popular music","Paisley Park/Warner Bros.,","p1993."
"Digital","Freegal","SONG","2016","10","1","The Boar's Head Carol","Choir of The Queen's College, Oxford,Owen Rees,Traditional,George Parris",,,
"Physical","Horizon","BOOK","2016","10","1","Relativity / Cristin Bishara.","Bishara, Cristin","Families Fiction, Reality Juvenile fiction, Families Fiction, Science fiction Juvenile fiction, Young adult fiction","Walker Books,","2013."
"Physical","Horizon","VIDEOCART","2016","10","5","The Lone Ranger [videorecording].",,"Lone Ranger Fictitious character Drama, Tonto Fictitious character Drama, Texas Rangers Drama, Western television programs, Fiction television programs, Television series","Echo Bridge Home Entertainment,","2010."
"Physical","Horizon","BOOK","2016","10","1","Winning at new products : creating value through innovation / Robert G. Cooper.","Cooper, Robert G. (Robert Gravlin), 1943-","New products","Basic Books,","c2011."
"Physical","Horizon","BOOK","2016","10","1","The Christmas story : the brick Bible for kids / Brendan Powell Smith.","Smith, Brendan Powell","Jesus Christ Nativity Juvenile literature, Christmas Juvenile literature, LEGO toys Juvenile literature, Christmas","Sky Pony Press,","c2012."
"Physical","Horizon","VIDEODISC","2016","10","17","Inspector Lewis. And the moonbeams kiss the sea ; Music to die for [videorecording] / ITV Productions ; a co-production of Granada and WGBH/Boston.",,"Lewis Robert Fictitious character Drama, Murder Investigation England Drama, Criminal investigation England Drama, Oxford England Drama, Detective and mystery television programs Great Britain, Fiction television programs, Television series, Video recordings for the hearing impaired","PBS Home Video,","2009."
"Digital","Freegal","SONG","2016","10","5","For Emily, Whenever I  May Find Her","Simon & Garfunkel",,,
"Physical","Horizon","BOOK","2016","10","43","I let you go / Clare Mackintosh.","Mackintosh, Clare.","Traffic accident victims Fiction, Life change events Fiction, Thrillers Fiction, Psychological fiction","Berkley Books,","2016."
"Digital","OverDrive","EBOOK","2016","10","1","Flight from Hell: Fly by Night Series, Book 0.5","Yasmine Galenorn","Fantasy, Fiction, Romance","Penguin Group (USA), Inc.","2014"
"Physical","Horizon","BOOK","2016","10","1","The bee : a natural history / Dr. Noah Wilson-Rich, with Kelly Allin, Norman Carreck & Dr. Andrea Quigley.","Wilson-Rich, Noah,","Bees, Bee culture","Princeton University Press,","2014."
"Physical","Horizon","BOOK","2016","10","1","Writing across the landscape : travel journals 1960-2010 / Lawrence Ferlinghetti ; edited by Giada Diano and Matthew Gleeson.","Ferlinghetti, Lawrence","Ferlinghetti Lawrence Diaries, Ferlinghetti Lawrence Travel, Diaries, Travel writing","Liveright Publishing Corporation,","c2015."
"Digital","Hoopla","MUSIC","2016","10","1","Hotel California (Remastered)",,"Pop","Rhino/Elektra",
"Physical","Horizon","BOOK","2016","10","1","WEST-E elementary education study guide : test prep and practice for the WEST-E 005/006 exam.",,"Elementary school teachers Certification Washington State Study guides, Elementary school teachers Washington State Examinations Study guides, Teachers Certification Washington State Study guides, Teachers Washington State Examinations Study guides, National teacher examinations Washington State Study guides","Trivium Test Prep,","©2014."
"Physical","Horizon","BOOK","2016","10","1","Fighting for life / S. Josephine Baker ; introduction by Helen Epstein.","Baker, S. Josephine (Sara Josephine), 1873-1945,","Baker S Josephine Sara Josephine 1873 1945, Health officers New York State New York Biography, Child welfare New York State New York History, New York N Y Department of Health History, New York N Y Bureau of Child Hygiene","New York Review Books,","[2013]"
"Physical","Horizon","BOOK","2016","10","1","Poppy the piano fairy / by Daisy Meadows.","Meadows, Daisy","Walker Rachel Fictitious character Juvenile fiction, Tate Kirsty Fictitious character Juvenile fiction, Fairies Fiction, Musical instruments Juvenile fiction, Piano Juvenile fiction, Goblins Juvenile fiction, Magic Fiction, Fantasy Fiction","Scholastic,","2010, c2008."
"Physical","Horizon","SOUNDDISC","2016","10","2","'74 jailbreak [sound recording] / AC/DC.","AC/DC (Musical group)","Rock music 1971 1980","Epic,","c2003."
"Digital","OverDrive","EBOOK","2016","10","1","A Case of Imagination: Madeline Maclin Series, Book 1","Jane Tesh","Fiction, Mystery","Poisoned Pen Press","2012"
"Physical","Horizon","VIDEODISC","2016","10","5","Angels & demons [videorecording] / Columbia ; Imagine Entertainment ; Skylark Productions ; produced by Brian Grazer, Ron Howard, John Calley ; screenplay by David Koepp and Akiva Goldsman ; directed by Ron Howard.",,"Harvard University Faculty Drama, Signs and symbols Vatican City Drama, Popes Election Drama, Women scientists Drama, Terrorism Drama, Illuminati Drama, Thrillers Motion pictures, Video recordings for the hearing impaired, Action and adventure films, Feature films, Fiction films","Sony Pictures Home Entertainment,","c2009."
"Digital","OverDrive","EBOOK","2016","10","1","Fluency, Grade 2","Lori De Goede","Language Arts, Nonfiction","Carson-Dellosa Publishing","2005"
"Physical","Horizon","BOOK","2016","10","2","Beautiful children : a novel / Charles Bock.","Bock, Charles","Boys Fiction, Missing children Fiction, Deserts Fiction, Las Vegas Nev Fiction, Psychological fiction","Random House,","c2008."
"Physical","Horizon","BOOK","2016","10","1","The nearest thing to life / James Wood.","Wood, James, 1965-","Wood James 1965, Critics Great Britain Biography","Brandeis University Press,","[2015]"
"Digital","OverDrive","EBOOK","2016","10","1","Electrico W","Hervé Le Tellier","Fiction, Literature","Random House, Inc.","2013"
"Digital","OverDrive","AUDIOBOOK","2016","10","6","The Maltese Falcon (Unabridged)","Dashiell Hammett","Fiction, Mystery","Blackstone Audio, Inc.","2010"
"Physical","Horizon","BOOK","2016","10","1","Various small books : referencing various small books by Ed Ruscha / edited and compiled by Jeff Brouws, Wendy Burton, and Hermann Zschiegner ; text by Phil Taylor with an essay by Mark Rawlinson.","Taylor, Phil (Art historian)","Artists books, Ruscha Edward Influence, Ruscha Edward Themes motives","MIT Press,","[2013], ©2013."
"Physical","Horizon","SOUNDDISC","2016","10","9","The fellowship of the ring [sound recording] / by J.R.R. Tolkien.","Tolkien, J. R. R. (John Ronald Reuel), 1892-1973","Baggins Frodo Fictitious character Fiction, Gold rings Fiction, Good and evil Fiction, Fantasy fiction","Recorded Books,","p1990."
"Digital","OverDrive","EBOOK","2016","10","3","State of the Onion: White House Chef Mystery Series, Book 1","Julie Hyzy","Fiction, Mystery","Penguin Group (USA), Inc.","2011"
"Physical","Horizon","VIDEODISC","2016","10","2","Charlie's angels. Season 2 [videorecording] / a Spelling-Goldberg production in association with Sony Pictures Television ; created by Ivan Goff and Ben Roberts.",,"Women private investigators Drama, Detective and mystery television programs, Video recordings for the hearing impaired, Fiction television programs, Television series","Columbia TriStar Home Entertainment,","2004."
"Physical","Horizon","SOUNDDISC, VIDEODISC","2016","10","6","Live in New York City [sound recording] / Paul Simon.","Simon, Paul, 1941-","Popular music 2011 2020","Hear Music,","p2012."
"Digital","Freegal","SONG","2016","10","1","The Rest of My Life","Hans Zimmer and The Magnificent Six; Pharrell Williams; Johnny Marr",,,
"Physical","Horizon","SOUNDDISC","2016","10","2","Rock of ages [sound recording] : original motion picture soundtrack.",,"Motion picture music, Rock music 2011 2020","WaterTower Music,","p2012."
"Physical","Horizon","BOOK","2016","10","1","The world of Copley, 1738-1815, by Alfred Frankenstein and the editors of Time-Life Books.","Frankenstein, Alfred V. (Alfred Victor), 1906-1981.","Copley John Singleton 1738 1815","Time-Life Books","[1970]"
"Physical","Horizon","VIDEODISC","2016","10","7","Trouble in paradise [videorecording] / Paramount Publix Corporation ; producer, Ernst Lubitsch ; screenplay, Grover Jones, Samson Raphaelson ; director Ernst Lubitsch.",,"Thieves Drama, Feature films, Comedy films, Video recordings for the hearing impaired","Criterion Collection : [Distributed by] Home Vision Entertainment,","[2003]"
"Physical","Horizon","SOUNDDISC","2016","10","5","The pigeon tunnel : [stories from my life] / John le Carré.","Le Carré, John, 1931-","Le Carr‚ John 1931, Novelists English 20th century Biography, Audiobooks, Autobiographies","Penguin Audio : Books on Tape,","[2016]"
"Physical","Horizon","BOOK","2016","10","1","French toast : an American in Paris celebrates the maddening mysteries of the French / Harriet Welty Rochefort.","Rochefort, Harriet Welty","Rochefort Harriet Welty Homes and haunts France Paris, Women journalists France Paris Biography, Journalists France Paris Biography, Americans France Paris History 20th century, National characteristics French Humor, Paris France Social life and customs 20th century","Thomas Dunne Books/St. Martin's Griffin,","2010."
"Physical","Horizon","BOOK","2016","10","2","What's in the egg, Little Pip? / Karma Wilson ; illustrated by Jane Chapman.","Wilson, Karma","Eggs Juvenile fiction, Penguins Juvenile fiction, Animals Infancy Juvenile fiction, Families Fiction","Margaret K. McElderry Books,","2010."
"Physical","Horizon","BOOK","2016","10","6","The misadventures of the family Fletcher / Dana Alison Levy.","Levy, Dana Alison.","Families Juvenile fiction, Brothers Juvenile fiction, Adoption Juvenile fiction, Children of gay parents Juvenile fiction, Schools Juvenile fiction, Neighbors Juvenile fiction, Family life Fiction, Brothers Fiction, Schools Fiction, Neighbors Fiction, Adoption Fiction, Children of gay parents Fiction, Humorous stories","Yearling Book,","2015."
"Digital","OverDrive","AUDIOBOOK","2016","10","3","Play Dead: Andy Carpenter Series, Book 6 (unabridged) (Unabridged)","David Rosenfelt","Fiction, Mystery, Suspense, Thriller","Listen & Live Audio, Inc.","2009"
"Physical","Horizon","BOOK","2016","10","3","The way of the shaman / Michael Harner.","Harner, Michael J.","Mental healing, Shamanism","Harper & Row,","1990, c1980."
"Digital","Freegal","SONG","2016","10","1","My Aunt Francis","Leo Kottke",,,
"Physical","Horizon","BOOK","2016","10","3","100 contemporary houses = 100 Zeitgenössische Häuser = 100 Maisons Contemporaines / Philip Jodidio ; [German translation, Caroline Behlen ... [and others] ; French translation, Jacques Bosser].","Jodidio, Philip","Architect designed houses, Architecture Modern 21st century, Architecture Domestic 21st century, Architecture Domestic Technological innovations","Taschen,","c2011."
"Digital","OverDrive","EBOOK","2016","10","1","Power on Her Own: A Mystery","Judith Cutler","Fiction, Mystery","Macmillan Publishers","2013"
"Physical","Horizon","BOOK","2016","10","21","The stone of fire / [text by Geronimo Stilton ; illustrations by Giuseppe Facciotto (design) and Daniele Verzini (color) ; graphics by Marta Lorini ; translated by Emily Clement.]","Stilton, Geronimo","Stilton Geronimo Juvenile fiction, Mice Fiction, Adventure and adventurers Fiction, Glaciers Fiction, Humorous stories","Scholastic Inc.,","[2013]"
"Physical","Horizon","BOOK","2016","10","2","Cheetahs / by Kate Riggs.","Riggs, Kate","Cheetah Juvenile literature","Creative Education,","2011."
"Physical","Horizon","BOOK","2016","10","6","Engine nine, feelin' fine! / by Bill Scollon ; illustrated by Character Building Studio and the Disney Storybook Artists.","Scollon, Bill","Girls Juvenile fiction, Brothers and sisters Juvenile fiction, Toys Juvenile fiction","Disney Press,","©2013."
"Digital","OverDrive","EBOOK","2016","10","4","The Foundling: Regency Romances Series, Book 8","Georgette Heyer","Fiction, Historical Fiction, Romance","Sourcebooks","2011"
"Physical","Horizon","VIDEODISC","2016","10","1","Strong knees [videorecording] / executive producer, Body Insight Inc. ; director, James Flint ; writer, Chantal Donnelly.",,"Knee, Knee Wounds and injuries, Leg exercises, Instructional films","Distributed by Gaiam Americas,","c2008."
"Digital","Freegal","SONG","2016","10","1","Sing Sing Sing","Benny Goodman",,,
"Physical","Horizon","BOOK","2016","10","1","Astonish me / Maggie Shipstead.","Shipstead, Maggie","Ballerinas Fiction, Secrecy Fiction, Domestic fiction","Alfred A. Knopf,","2014."
"Physical","Horizon","BOOK","2016","10","1","The wild Irish / Robin Maxwell.","Maxwell, Robin, 1948-","Elizabeth I Queen of England 1533 1603 Fiction, OMalley Grace 1530 1603 Fiction, Women revolutionaries Fiction, Women Ireland Fiction, Queens Fiction, Great Britain History Elizabeth 1558 1603 Fiction, Ireland History 1558 1603 Fiction, Women pirates Fiction, Biographical fiction, Historical fiction","William Morrow,","c2003."
"Physical","Horizon","SOUNDDISC","2016","10","6","Airless midnight / Eszter Balint.","Balint, Eszter","Rock music 2011 2020","Red Herring Records,","[2015]"
"Digital","OverDrive","EBOOK","2016","10","1","Truth Will Out","Pamela Oldfield","Fiction, Historical Fiction, Mystery","Severn House Publishers Ltd","2012"
"Digital","OverDrive","EBOOK","2016","10","25","A Girl's Guide to Moving On: A Novel","Debbie Macomber","Fiction, Literature, Romance","Random House, Inc.","2016"
"Digital","Freegal","SONG","2016","10","1","Every Time You Go Away","Paul Young",,,
"Physical","Horizon","BOOK","2016","10","1","War against the people : Israel, the Palestinians and global pacification / Jeff Halper.","Halper, Jeff,","Israel Military relations, Defense industries Political aspects Israel, Arab Israeli conflict, Security International History 21st century, Hegemony History 21st century, Military art and science Technological innovations Israel, Security systems Technological innovations Israel","PlutoPress,","2015."
"Digital","OverDrive","AUDIOBOOK","2016","10","1","Apocalypse 2012: A Scientific Investigation into Civilization's End (unabridged) (Unabridged)","Lawrence E. Joseph","Nonfiction, Science","Books on Tape","2007"
"Digital","OverDrive","AUDIOBOOK","2016","10","4","The Guns of August (Unabridged)","Barbara W. Tuchman","History, Nonfiction","Blackstone Audio, Inc.","2008"
"Physical","Horizon","SOUNDDISC","2016","10","1","Fifty shades freed [sound recording] / E L James.","James, E. L.","Businesspeople Fiction, Man woman relationships Fiction, Erotic fiction","Books on Tape,","p2012."
