"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Physical","Horizon","VIDEODISC","2014","1","7","In search of ancient Ireland [videorecording] / a co-production of Thirteen/WNET New York, Café Productions, and Little Bird ; written, produced, and directed by Leo Eaton ; producers, Niamh Barrett, Lesley McKimm.",,"Ireland History To 1172, Documentary films, Video recordings for the hearing impaired","Distributed by Paramount Home Entertainment,","c2005."
"Physical","Horizon","VIDEODISC","2014","1","1","The electric horseman [videorecording] / Universal Pictures and Columbia Pictures ; a Ray Stark-Wildwood production ; produced by Ray Stark ; screenplay by Robert Garland ; screen story by Paul Gaer and Robert Garland ; directed by Sydney Pollack.",,"Cowboys Drama, Reporters and reporting Drama, Man woman relationships Drama, Feature films, Western films, Video recordings for the hearing impaired, Comedy films","Universal Studios,","c2003."
"Physical","Horizon","BOOK","2014","1","3","Howard B. Wigglebottom learns to listen / written by Howard Binkow ; illustrated by Susan F. Cornelison.","Binkow, Howard","Listening Juvenile fiction, Rabbits Juvenile fiction","Thunderbolt Publishing,","c2005."
"Physical","Horizon","BOOK","2014","1","6","Tooth on the loose / Susan Middleton Elya ; illustrated by Jenny Mattheson.","Elya, Susan Middleton, 1955-","Teeth Juvenile fiction, Gifts Juvenile fiction, Hispanic Americans Juvenile fiction, Stories in rhyme Juvenile fiction, Spanish language materials Bilingual","G. P. Putnam's Sons,","2008."
"Digital","OverDrive","EBOOK","2014","1","1","The Meowmorphosis","Franz Kafka","Fantasy, Fiction","Random House, Inc.","2012"
"Physical","Horizon","BOOK","2014","1","1","Internet pioneers : the cyber-elite / Laura French.","French, Laura, 1949-","Internet Biography Juvenile literature, Businesspeople Biography Juvenile literature, Internet Juvenile literature, Businesspeople, Computer industry Juvenile literature","Enslow Publishers,","c2001."
"Digital","OverDrive","EBOOK","2014","1","2","The Tyranny of Dead Ideas: Letting Go of the Old Ways of Thinking to Unleash a New Prosperity","Matt Miller","Business, Nonfiction","Macmillan Publishers","2013"
"Physical","Horizon","BOOK","2014","1","1","My hands sing the blues : Romare Bearden's childhood journey / by Jeanne Walker Harvey ; illustrated by Elizabeth Zunon.","Harvey, Jeanne Walker","Bearden Romare 1911 1988 Juvenile fiction, Stories in rhyme Juvenile fiction, Artists Juvenile fiction, Blues Music Juvenile fiction, North Carolina Juvenile fiction, Harlem New York N Y Juvenile fiction","Marshall Cavendish Children,","c2011."
"Physical","Horizon","SOUNDDISC","2014","1","2","Mighty Sparrow. Volume one [sound recording].","Sparrow (Calypso singer)","Calypso Music","Ice Records,","p1992."
"Physical","Horizon","VIDEODISC","2014","1","8","Kavanagh Q.C. Memento mori set [videorecording] / a Central production for ITV Global Entertainment ; written by Russell Lewis, Rob Heyland, Charles Wood ; produced by Chris Kelly ; directed by Charles Beeson, Jack Gold, Peter Smith.",,"Kavanagh James Fictitious character Drama, Lawyers Great Britain Drama, Legal television programs, Television series, Fiction television programs","BFS Entertainment,","c1998."
"Physical","Horizon","BOOK","2014","1","2","Successful aging / John W. Rowe, and Robert L. Kahn.","Rowe, John W. (John Wallis), 1944-","Longevity, Aging","Pantheon Books,","c1998."
"Physical","Horizon","SOUNDDISC","2014","1","2","Erotica [sound recording] / Madonna.","Madonna, 1958-","Rock music 1991 2000","Maverick Recording Co. : Sire Records Co.,","p1992."
"Digital","OverDrive","EBOOK","2014","1","2","Fool's Fate: The Realm of the Elderlings: The Tawny Man Trilogy, Book 3","Robin Hobb","Fantasy, Fiction","Random House, Inc.","2011"
"Digital","OverDrive","EBOOK","2014","1","2","The Reality-Based Rules of the Workplace: Know What Boosts Your Value, Kills Your Chances, and Will Make You Happier","Cy Wakeman","Business, Nonfiction","John Wiley & Sons, Inc.","2013"
"Digital","OverDrive","AUDIOBOOK","2014","1","2","The After Wife: A Novel (unabridged) (Unabridged)","Gigi Levangie Grazer","Fiction, Humor (Fiction), Romance","Books on Tape","2012"
"Digital","OverDrive","AUDIOBOOK","2014","1","1","The Berenstain Bears Holiday Audio Collection (Unabridged)","Jan Berenstain","Juvenile Fiction, Juvenile Literature","HarperCollins Publishers Inc.","2005"
"Physical","Horizon","BOOK","2014","1","3","A girl called Problem / by Katie Quirk.","Quirk, Katie","Tanzania History 1964 Juvenile fiction, Villages Juvenile fiction, Sukuma African people Juvenile fiction, Healers Juvenile fiction, Moving Household Juvenile fiction, Mothers and daughters Juvenile fiction, Blessing and cursing Juvenile fiction, Farm life Tanzania Juvenile fiction","Eerdmans Books for Young Readers,","2013."
"Digital","OverDrive","EBOOK","2014","1","1","Fathers and Sons","Ivan Turgenev","Fiction, Literature","Penguin Group (USA), Inc.","2011"
"Physical","Horizon","SOUNDDISC","2014","1","2","Twentythree [sound recording] / Tristan Prettyman.","Prettyman, Tristan","Popular music 2001 2010, Rock music 2001 2010","Virgin,","p2005."
"Physical","Horizon","BOOK","2014","1","1","Naptime laptime",,"Animals Fiction, Sleep Fiction, Grandmothers Fiction, Stories in rhyme",,
"Physical","Horizon","BOOK","2014","1","5","Leprechauns don't play basketball / by Debbie Dadey and Marcia Thornton Jones ; illustrated by John Steven Gurney.","Dadey, Debbie","Basketball stories, Schools Fiction, Basketball coaches Juvenile fiction, Bailey School Kids Fictitious character Fiction, Humorous stories","Scholastic,","c1992."
"Physical","Horizon","VIDEODISC","2014","1","2","Dilbarān [videorecording] = Delbaran / producers, Abolfazl Jalili, Shozo Ichiyama ; written and directed by Abolfazl Jalili.",,"Refugee children Iran Drama, Feature films, Fiction films","Facets Multimedia,","2008, c2001."
"Digital","OverDrive","EBOOK","2014","1","1","Complete French Grammar","Annie Heminway","Foreign Language Study, Nonfiction","McGraw-Hill Professional","2009"
"Digital","OverDrive","EBOOK","2014","1","1","Disney in Shadow: The Kingdom Keepers Series, Book 3","Ridley Pearson","Fantasy, Juvenile Fiction, Mystery","Disney Digital Books","2011"
"Physical","Horizon","VIDEODISC","2014","1","13","Walkabout [videorecording] / Janus Films ; 20th Century Fox ; screenplay by Edward Bond ; produced by Si Litvinoff ; directed by Nicolas Roeg",,"Brothers and sisters Drama, Abandoned children Drama, Aboriginal Australians Drama, Initiation rites Drama, Wilderness survival Drama, Australia Drama, Action and adventure films, Video recordings for the hearing impaired, Feature films, Fiction films","The Criterion Collection,","[2010]"
"Digital","OverDrive","EBOOK","2014","1","2","The Space Between: The Never Girls Series, Book 2","Kiki Thorpe","Fantasy, Juvenile Fiction","Random House, Inc.","2013"
"Physical","Horizon","BOOK","2014","1","1","Conflict management training : advancing best practices / Robert M. Schoenhaus.","Schoenhaus, Robert M.","Conflict management Study and teaching, Violence Prevention Study and teaching, Peace Study and teaching","U.S. Institute of Peace,","2000."
"Physical","Horizon","SOUNDDISC","2014","1","1","In the hills of California [sound recording] : live from the Kate Wolf Music Festival 1997-2003 / Greg Brown.","Brown, Greg, 1949-","Popular music 1991 2000, Popular music 2001 2010","Red House Records,","p2004."
"Digital","OverDrive","EBOOK","2014","1","7","Reamde: A Novel","Neal Stephenson","Fiction, Literature, Thriller","HarperCollins Publishers Inc.","2011"
"Digital","OverDrive","AUDIOBOOK","2014","1","2","Suck It, Wonder Woman!: The Misadventures of a Hollywood Geek (unabridged) (Unabridged)","Olivia Munn","Humor (Nonfiction), Nonfiction","Macmillan Audio","2014"
"Physical","Horizon","SOUNDDISC","2014","1","1","Acting with an accent. American Southern [sound recording] : dialect instruction / by David Alan Stern.","Stern, David Alan","English language Dialects Southern States, English language Accents and accentuation, Accents and accentuation, Acting Study and teaching","Dialect Accent Specialists,","p2003."
"Physical","Horizon","BOOK","2014","1","1","Kazunomiya prisoner of heaven",,"Seikanin no Miya 1846 1877 Fiction, Kazunomiya Princess of Japan 1846 1877 Fiction, Princesses Fiction, Diaries Fiction, Japan History Tokugawa period 1600 1868 Fiction",,
"Physical","Horizon","BOOK","2014","1","1","magic escapes",,"Magic Fiction, Droon Imaginary place Fiction, Fantasy",,
"Physical","Horizon","BOOK","2014","1","1","Petal & twig : seasonal bouquets with blossoms, branches, and grasses from your garden / Valerie Easton.","Easton, Valerie","Bouquets, Gardening","Sasquatch Books,","c2011."
"Digital","OverDrive","EBOOK","2014","1","1","The Last Days of Richard III and the fate of his DNA","John Ashdown-Hill","Biography & Autobiography, History, Nonfiction","Perseus Books Group","2013"
"Physical","Horizon","SOUNDDISC","2014","1","1","very best of country legends",,"Country music",,
"Physical","Horizon","BOOK","2014","1","1","Stephen Sondheim a life",,"Sondheim Stephen, Composers United States Biography",,
"Physical","Horizon","BOOK","2014","1","3","Taking care of Mama / Mitra Modarressi.","Modarressi, Mitra","Stories in rhyme Juvenile fiction, Family life Fiction, Sick Juvenile fiction, Raccoon Juvenile fiction, Humorous stories","G.P. Putnam's Sons,","2010."
"Physical","Horizon","MUSIC","2014","1","1","The ballad of Baby Doe; [music] opera in two acts. Libretto by John Latouche.","Moore, Douglas, 1893-1969","Operas Vocal scores with piano","Chappell","[c1958]"
"Physical","Horizon","BOOK","2014","1","3","Nihon no zuzō rinpa = Rimpa decorative Japanese painting / text by Seijinsha and Toshinobu Yasumura.",,"Painting Japanese Edo period 1600 1868, Art objects Japanese Edo period 1600 1868, Artists Japan Edo period 1600 1868","PIE Books,","c2011."
"Physical","Horizon","BOOK","2014","1","1","Cinch! : conquer cravings, drop pounds, and lose inches / Cynthia Sass.","Sass, Cynthia","Reducing diets, Weight loss","HarperOne,","c2010."
"Physical","Horizon","SOUNDDISC","2014","1","8","Live at Caffe Lena [sound recording] : music from America's legendary coffeehouse (1967-2013).",,"Folk songs English United States, Folk music United States, Popular music","Tompkins Square,","p2013."
"Physical","Horizon","BOOK","2014","1","3","Mindfulness / Ellen J. Langer.","Langer, Ellen J., 1947-","Attention, Consciousness, Thought and thinking, Mental efficiency","Perseus Books,","c1989."
"Physical","Horizon","SOUNDDISC","2014","1","2","The legend [sound recording] / Miriam Makeba.","Makeba, Miriam","Popular music South Africa","African Cream Music,","p2008."
"Digital","OverDrive","EBOOK","2014","1","2","Diamond Spur","Diana Palmer","Contemporary Romance, Fiction, Romance, Western","Harlequin Enterprises, Ltd.","2011"
"Digital","OverDrive","EBOOK","2014","1","1","The Awfully Angry Ogre: Princess Power Series, Book 3","Suzanne Williams","Juvenile Fiction","HarperCollins Publishers Inc.","2011"
"Physical","Horizon","BOOK","2014","1","3","What to do when it's not fair : a kid's guide to handling envy and jealousy / by Jacqueline B. Toner, PhD and Claire A.B. Freeland, PhD ; illustrated by David Thompson.","Toner, Jacqueline B.","Jealousy in children Juvenile literature, Jealousy Juvenile literature, Envy Juvenile literature","Magination Press/American Psychological Association,,","[2014]"
"Physical","Horizon","BOOK","2014","1","2","Garfield says a mouthful",,"Garfield Fictitious character Comic books strips etc, Cats Comic books strips etc, Pets Comic books strips etc, Pet owners Comic books strips etc, Cartoons and comics, Comic books strips etc",,
"Digital","OverDrive","AUDIOBOOK","2014","1","1","Queen of the Underworld (Unabridged)","Gail Godwin","Fiction, Literature","Books on Tape","2013"
"Physical","Horizon","BOOK","2014","1","1","Da Ming wang chao / zong ce hua, Xing Tao ; zhu bian, Gong Xun.",,"China History Ming dynasty 1368 1644 Juvenile fiction, China History Juvenile literature, China History Juvenile fiction, Chinese language materials Fiction","Hua xia chu ban she,","2010."
"Digital","OverDrive","EBOOK","2014","1","2","Looking Like the Enemy (The Young Reader's Edition)","Mary  Matusda Gruenewald","Biography & Autobiography, History, Young Adult Nonfiction","Lightning Source Inc","2013"
"Digital","OverDrive","EBOOK","2014","1","1","Looking for Palestine: Growing Up Confused in an Arab-American Family","Najla Said","Biography & Autobiography, Nonfiction","Penguin Group (USA), Inc.","2013"
"Physical","Horizon","SOUNDDISC","2014","1","1","All for nothing nothing for all",,"Rock music 1981 1990",,
"Physical","Horizon","BOOK","2014","1","3","The smash! smash! truck / by Professor Potts.","Potts, Professor","Recycling Waste etc Juvenile literature, Glass waste Recycling Juvenile literature, Recycling Waste","David Fickling Books,","[2010], c2009."
"Physical","Horizon","BOOK","2014","1","1","The case of the puzzling possum / story by Cynthia Rylant ; pictures by G. Brian Karas.","Rylant, Cynthia","Animals Juvenile fiction, Animals Fiction, Mystery and detective stories","HarperTrophy,","2002, c2001."
"Physical","Horizon","BOOK","2014","1","1","Taking sides, clashing views on controversial psychological issues / edited, selected, and with introductions by Joseph Rubinstein and Brent Slife.",,"Psychology, Psychotherapy","Dushkin Pub. Group,","c1988."
"Physical","Horizon","SOUNDDISC","2014","1","2","Copper Beach [sound recording] : a dark legacy novel / Jayne Ann Krentz.","Krentz, Jayne Ann","Psychics Fiction, Extortion Fiction, Occult fiction","Brilliance Audio,","c2012, p2011."
"Physical","Horizon","BOOK","2014","1","1","The juniper tree : and other Blue Rose stories / Peter Straub.","Straub, Peter, 1943-","Psychological fiction, Short stories","Subterranean Press,","2010."
"Digital","OverDrive","EBOOK","2014","1","1","The Ruins of Lace","Iris Anthony","Fiction, Historical Fiction","Sourcebooks","2012"
"Digital","OverDrive","EBOOK","2014","1","1","In an Antique Land: History in the Guise of a Traveler's Tale","Amitav Ghosh","History, Nonfiction, Travel","Random House, Inc.","2011"
"Digital","OverDrive","EBOOK","2014","1","1","The Sins of Viscount Sutherland: Lords of Sheffield Square Series, Book 1","Samantha James","Fiction, Historical Fiction, Romance","HarperCollins Publishers Inc.","2011"
"Physical","Horizon","BOOK","2014","1","1","Lynda Barry : girlhood through the looking glass / Susan E. Kirtley.","Kirtley, Susan E., 1972-","Barry Lynda 1956 Criticism and interpretation, Barry Lynda 1956 Themes motives, Girls in art, Girls in literature","University Press of Mississippi,","c2012."
"Physical","Horizon","BOOK","2014","1","1","The country girl, by Clifford Odets.","Odets, Clifford, 1906-1963",,"Dramatists Play Service,","c1951."
"Digital","OverDrive","EBOOK","2014","1","1","The Texan's Dream: Texas Brothers Series, Book 5","Jodi Thomas","Fiction, Romance","Penguin Group (USA), Inc.","2013"
"Physical","Horizon","SOUNDDISC","2014","1","1","The enchanted lake & other orchestral works [sound recording] / Liadov.","Lyadov, Anatoly Konstantinovich, 1855-1914","Fanfares, Polonaises, Symphonic poems, Orchestral music","ASV,","p1989."
"Physical","Horizon","BOOK","2014","1","3","The year's best dark fantasy and horror / edited by Paula Guran.",,"Fantasy fiction, Horror fiction, Short stories","Prime,","2012."
"Physical","Horizon","BOOK","2014","1","6","Changes for Rebecca / by Jacqueline Dembar Greene ; illustrations, Robert Hunt ; vignettes, Susan McAliley.","Greene, Jacqueline Dembar","Jews United States Fiction, Sweatshops Juvenile fiction, Strikes and lockouts Juvenile fiction, Actors and actresses Fiction, Family life New York State New York Fiction, New York N Y History 20th century Juvenile fiction","American Girl Pub.,","2009."
"Physical","Horizon","SOUNDDISC","2014","1","1","Euro lounge",,"World music, Popular music 1991 2000, Popular music 2001 2010",,
"Digital","OverDrive","EBOOK","2014","1","1","The Shadowhand Covenant: The Vengekeep Prophecies Series, Book 2","Brian Farrey","Fantasy, Juvenile Fiction","HarperCollins Publishers Inc.","2013"
